1.3743606	-0.06752258	-0.6079391	0.13572192	0.16403303	0.007060162	0.70544964	-0.02532497
-3.6699467	-0.6310585	-0.36841577	-0.68463653	0.91512203	-0.1630472	0.34328198	-0.41926554
-0.7954986	0.068791114	-0.45208412	0.17291269	-0.01899328	-0.55337054	-0.6810535	-0.57112366
-0.3726707	0.29028612	-0.32473987	-0.078784585	-0.3755544	-0.4809903	0.5219564	-0.38115203
0.42599577	0.1781069	0.36520725	0.20879704	0.011146825	0.27906156	-0.0155699905	0.004414797
-2.0321362	0.06611496	-0.3570702	0.16015796	-1.9566453	0.09625405	-0.6047555	0.021450877
0.41066784	0.5808204	0.5365539	-0.4262599	-0.507838	0.5883803	-0.35400078	-0.053773463
-0.31437108	-0.5642022	-0.08126414	0.13391371	-0.32352	-0.5519718	0.017640166	-0.34490567
