-0.5332586	-0.89233345	-1.1328405	-0.42311186	-1.1046056	-0.2486642	-0.37972283	-0.037799478
-0.11717951	-0.18180329	-0.031972185	-0.31330335	-0.09932154	-0.32229525	0.54458684	0.36005914
0.16067117	0.430484	0.54182476	-0.43571174	0.46205908	0.5235445	0.48212928	0.33228344
-0.33673796	0.3391456	-0.3386857	0.25810373	0.24627976	-0.44830137	0.44242197	-0.21398075
-0.009416938	0.51643026	-0.53508526	-0.6041228	0.8010557	0.861169	-0.14144486	-0.45527545
0.07954818	0.23269607	0.0063649216	0.54633003	0.46806252	0.03044191	-0.5848714	0.5824869
-0.42404464	0.6390046	0.60196257	-0.39153284	-0.18680996	0.09490975	-0.524514	0.07458089
-0.45826054	-0.25267467	0.37311432	0.21521288	-0.5583331	0.17031741	0.11572534	-0.4353013
