0.53999287	0.09648903	0.079050995	-0.30306044	0.008973658	0.5343377	-0.30151933	-0.45016733
-1.2795286	-0.5166071	0.41285998	0.11765142	-0.9639697	-3.4499683	0.11466653	-2.4227831
-0.112675816	-30.075346	-0.07833591	-0.23137055	-0.5733155	-2.5922632	0.052839536	-0.98787546
0.31908625	0.54181856	0.1381553	0.18835312	0.8645898	2.0125947	0.21127371	1.5969752
-361.91876	9.969707	-0.44598845	1.4175721	-2.666028	-1.6619618	0.93226224	-2.051453
0.15436451	0.3475018	-0.1177329	-0.2918553	-0.46120912	-0.31394476	0.032730713	0.36697212
0.9228569	-0.06219924	-0.19022405	0.062671065	0.19812419	-0.075656205	-0.12771906	-0.13139223
0.41123044	-0.07270852	-0.06457889	0.5110318	-0.35879198	0.002034151	-0.288469	-0.2434898
